CustomerID,FirstName,LastName,Email,Phone,Address,City,State,Country,ZipCode,Gender,Age,JoinDate,LastPurchaseDate,TotalSpent,LoyaltyPoints,PurchaseFrequency,CustomerSegment,PreferredPaymentMethod,MaritalStatus,Education,Occupation,Hobbies,AccountCreationDate,AccountStatus,LastUpdated,Notes,ReferrerID,PromotionalEmails,FeedbackRating
Cust_5674,Mark,Pena,christopher.hammond@gmail.com,812-983-0734x05408,"28108 Reed Burg Port Pamela, VA 81376",West Diane,Michigan,Myanmar,,Female,,,,6770.8,,,Platinum,Debit Card,Divorced,Master,Teacher,,2024-06-09,Active,2024-04-10,Able first and.,Cust_974,True,
Cust_5675,Eric,Roberson,dylan.henry@None,001-224-420-2523x247,"092 Charles Stream Smithfurt, MT 89519",East Anthony,Vermont,Niger,,Male,26.0,,,6468.57,,,Platinum,Credit Card,,High School,,Sports,,Active,2024-05-13,,Cust_6747,False,2.1
Cust_5676,Sean,Contreras,brandon.brown@yahoo.com,(441)644-2083x54155,"19985 Linda Turnpike Apt. 875 Wrightville, DC 06780",South Jessicaville,Missouri,United States Minor Outlying Islands,,Male,,,2024-02-04,9197.31,,1.0,Gold,,Married,High School,Doctor,Traveling,2024-05-10,Active,2024-08-03,Watch performance.,,False,
Cust_5677,James,Gordon,joe.glass@yahoo.com,(461)670-1817,"67478 Yates Prairie Suite 899 North Ericfort, TX 24520",Morganport,Mississippi,Reunion,,Female,,,,2395.37,457.0,9.0,Platinum,,Divorced,High School,Other,,,,2024-02-24,Find statement your.,,False,
Cust_5678,Amanda,Chandler,kathleen.ellison@outlook.com,6403443181,"080 Miller Neck Suite 273 Jasminechester, AL 57096",Alexandrabury,Hawaii,Singapore,76048,,,2024-05-31,2024-08-25,4736.42,,,Gold,,Married,Bachelor,Engineer,Music,2024-07-24,Inactive,2024-03-20,Cell administration.,,True,
Cust_5679,Casey,Beltran,deborah.johnson@gmail.com,654-735-9101,"463 Scott Parkways Suite 643 Williamberg, AS 91834",South Kathyview,Arkansas,Afghanistan,,,,,2024-09-07,5526.64,,6.0,Gold,Debit Card,,Master,Doctor,,2024-02-06,Inactive,2024-08-16,,,False,
Cust_5680,Heather,Phillips,kathryn.saunders@None,759.654.3887,"6468 William Corner Suite 373 West Ginabury, PA 42446",Beltranfort,Wisconsin,France,,Male,50.0,,2024-06-10,3643.81,176.0,5.0,,,Single,,Doctor,Sports,2024-05-19,Active,2024-05-01,Right process still.,,False,4.6
Cust_5681,Robin,Reyes,brianna.harvey@gmail.com,6147349899,"17653 Gregory Tunnel South Jonside, MP 37324",Port Julie,Pennsylvania,Palestinian Territory,,,36.0,2024-03-27,2024-08-31,9159.99,,7.0,Platinum,PayPal,Married,,Doctor,Reading,,Inactive,2024-10-06,Newspaper seek.,Cust_8311,False,
Cust_5682,Patrick,Ross,justin.gill@None,+1-487-480-8372x0014,"3837 Nelson Manor Michaelshire, IA 68299",Riveraville,New Hampshire,Finland,,,41.0,2024-10-05,,1149.25,228.0,,Silver,,Single,Bachelor,Teacher,,2024-01-09,Active,2024-08-11,Very including.,,True,
Cust_5683,Matthew,Hansen,misty.ford@outlook.com,678-939-6980x48049,"61682 Bennett Pines Apt. 181 Maryfort, ND 68618",Rodriguezburgh,Ohio,Austria,,Female,31.0,2024-04-09,,6595.14,,11.0,Gold,Debit Card,Married,,Teacher,Sports,2024-03-07,Inactive,2024-01-07,Moment buy.,,False,1.6
Cust_5684,Charles,Walls,stacy.beasley@None,2056583183,USNV Crawford FPO AP 64820,North Benjamin,Florida,Cuba,42164,Male,68.0,2024-04-10,2024-09-05,8547.25,,4.0,Platinum,,,Bachelor,Doctor,,2024-03-22,,2024-01-12,,,True,
Cust_5685,Olivia,Booker,shannon.washington@gmail.com,733.837.8157,"1062 Zachary Expressway Craigport, AS 15754",Wesleyshire,Wyoming,Hungary,09679,Male,49.0,,,9950.28,185.0,,Silver,PayPal,,,Teacher,Music,2024-04-14,,2024-05-04,Indeed manage.,Cust_6135,True,
Cust_5686,Jason,Martin,sherri.tyler@outlook.com,539.560.0478,"51611 Shane River Suite 751 South Ronaldburgh, VI 34675",Smithtown,South Carolina,Cyprus,,Male,55.0,,2024-08-21,2314.39,257.0,,Platinum,,,Bachelor,Engineer,,,Active,2024-04-28,Away about within.,,True,3.3
Cust_5687,Kelly,Lee,steven.smith@yahoo.com,879-699-2401x06368,"20864 Danielle Parks Sarahside, MI 71660",Greenburgh,Washington,Guyana,,Male,,2024-10-12,,7080.58,361.0,,Bronze,Debit Card,,High School,,Music,,,2024-05-18,,,False,2.4
Cust_5688,Elizabeth,Harris,kayla.taylor@gmail.com,+1-244-772-9159x544,"39650 Francis Plain Suite 720 Torreston, OK 19615",Hayesstad,Kansas,Ghana,,Male,64.0,,,7635.69,253.0,,Silver,,,Master,,Sports,,,2024-05-25,Direction movie.,Cust_1570,False,3.4
Cust_5689,Savannah,Anderson,timothy.lawrence@None,+1-414-217-8841x644,"95024 Burton Parks Jeffreychester, AR 63550",South Andrewtown,Tennessee,Kazakhstan,51177,,,,2024-03-10,9057.22,422.0,,,Debit Card,Married,Bachelor,,Reading,,Inactive,2024-04-06,Social own free.,Cust_2002,False,
Cust_5690,Christopher,Miller,jason.payne@yahoo.com,(670)744-4142,"20762 Gay Freeway West Valerie, NV 52663",West Kyle,Rhode Island,Swaziland,61424,,,2024-01-10,,7859.7,,9.0,Bronze,Credit Card,Single,High School,Other,Music,,Inactive,2024-06-04,,,True,
Cust_5691,Christopher,Cain,wendy.page@gmail.com,001-803-721-2115,"727 Fitzgerald Mission West Ian, WV 32103",Williamstad,New Hampshire,Papua New Guinea,,Male,64.0,,,7103.04,156.0,,Platinum,Credit Card,Married,High School,Other,,2024-08-16,Active,2024-06-15,,,True,
Cust_5692,Rachel,Shaw,shelley.johnson@gmail.com,269-615-6641,"96122 Christopher Springs Suite 726 South Sarahbury, UT 11282",Smithmouth,Pennsylvania,British Virgin Islands,46624,,,2024-05-14,2024-01-19,2225.74,263.0,10.0,,,Divorced,Bachelor,,Music,,Inactive,2024-02-25,,Cust_4190,True,
Cust_5693,David,Ferrell,lauren.johnson@gmail.com,(654)287-9698x56831,"11381 Walter Trafficway Suite 441 Timothyview, AZ 40430",North Jacobfurt,Massachusetts,New Caledonia,26024,Male,37.0,,2024-09-27,545.0,461.0,,Silver,,Married,,Other,Reading,2024-10-15,Inactive,2024-03-17,Choice defense.,Cust_2684,True,4.4
Cust_5694,Robert,Rogers,jeanette.hale@outlook.com,+1-266-850-6750x8651,"65411 April Place South Paigemouth, NC 78477",Petermouth,Hawaii,Belize,,,,,2024-09-17,9453.99,,,,Debit Card,Single,Bachelor,,Traveling,,Active,2024-05-13,Second coach choice.,Cust_9698,False,
Cust_5695,Ralph,Leonard,erin.lambert@None,(394)837-0267,"404 Lucero Rapids Apt. 890 Lake Derek, IL 59698",Collierborough,Alabama,Netherlands,,Female,35.0,,2024-03-20,7012.23,,10.0,Gold,,Single,Bachelor,,Traveling,,,2024-05-09,Appear start skin.,,True,2.7
Cust_5696,Michael,Lopez,kenneth.williams@gmail.com,001-746-487-7246,"971 Amanda Squares Suite 179 Port Juliahaven, VI 67461",North Jamesberg,South Carolina,Palestinian Territory,,,,,,8324.18,192.0,,Silver,Credit Card,Single,Bachelor,Engineer,Reading,,Active,2024-01-22,Security economy.,Cust_2948,False,4.8
Cust_5697,Anita,Williams,dustin.rosario@yahoo.com,857-267-3122,"460 Sheri Corner East Sandra, KS 57543",West Valerie,Mississippi,Seychelles,08075,,45.0,2024-06-22,2024-02-27,4751.55,,,,Credit Card,Divorced,High School,,Sports,,,2024-04-05,,,True,2.4
Cust_5698,Robert,Farrell,erik.mcmahon@gmail.com,001-579-718-2041x9490,"8421 Zachary Gateway Port Curtis, CA 67968",Lawrenceshire,Pennsylvania,Brazil,,Female,,,2024-04-28,4027.04,,8.0,Bronze,,Divorced,High School,Engineer,Sports,2024-01-09,Active,2024-04-08,Population star.,Cust_182,False,5.0
Cust_5699,Nichole,Meyer,tracey.miller@gmail.com,001-257-476-6006x9667,"246 Molly Valley Suite 797 Port Andrew, MI 94938",Gonzalezview,Kansas,French Polynesia,,Female,27.0,2024-04-09,2024-07-06,4655.28,72.0,,Gold,PayPal,Single,Master,Engineer,,,Active,2024-05-18,,Cust_2326,False,3.3
Cust_5700,Dylan,Collins,zachary.wood@outlook.com,+1-537-849-7686,"191 Cooper Crossroad Suite 241 Jakefurt, RI 24161",New Jamiemouth,New Jersey,United States Minor Outlying Islands,,Male,,,,397.89,,6.0,Silver,PayPal,,Master,Engineer,Music,2024-01-15,Inactive,2024-01-01,,Cust_1216,False,1.2
Cust_5701,Jessica,Duran,michael.wallace@yahoo.com,+1-350-738-5000x672,"38269 Preston Port Suite 935 New Belinda, CT 47903",Hollyburgh,Delaware,Guyana,19511,Female,,,2024-05-13,8194.71,,,,Debit Card,Divorced,High School,Teacher,Music,,Inactive,2024-09-10,,,False,3.7
Cust_5702,Charles,Rodriguez,amanda.williams@outlook.com,+1-895-339-8840x2967,"43742 Castillo Villages Suite 179 Forbesmouth, SC 42835",Waltonmouth,Connecticut,Zambia,67937,Female,56.0,,2024-08-01,3693.71,47.0,,Gold,Credit Card,Divorced,Master,Engineer,Traveling,,,2024-05-16,,Cust_9605,False,
Cust_5703,Harold,Wilson,catherine.jackson@outlook.com,419-581-0042x533,"57287 Ford Vista Sanchezview, VI 38340",Bakerport,Alabama,Costa Rica,64746,Male,,2024-08-05,2024-02-01,1692.72,341.0,9.0,,Debit Card,Divorced,High School,Doctor,Traveling,2024-03-20,,2024-07-28,,Cust_5898,True,
Cust_5704,Shaun,Solis,william.harris@outlook.com,+1-617-588-8333x024,"34592 Linda Port Tanyaberg, UT 38416",East Nicholas,North Dakota,Aruba,,,,,,6283.44,,7.0,Silver,Credit Card,Single,Bachelor,Other,,,Inactive,2024-09-08,View five single.,Cust_6907,True,
Cust_5705,Paul,Burgess,david.grimes@yahoo.com,(835)958-8691,"5542 Mathews Drive Suite 142 Lake Patricia, DE 92705",Port Jesuston,Connecticut,Namibia,94477,Male,,,,4363.28,,3.0,Silver,PayPal,Divorced,High School,Engineer,Reading,,Active,2024-07-09,,,True,1.2
Cust_5706,Candace,Garcia,jennifer.nelson@None,+1-445-961-1897,"49801 Taylor Trafficway Leslieport, HI 18787",Port Stacey,Delaware,Gibraltar,,,40.0,2024-10-11,2024-06-03,5293.58,248.0,11.0,Silver,Debit Card,,High School,Teacher,Music,2024-09-05,Inactive,2024-07-10,Customer cause tell.,Cust_8045,False,
Cust_5707,Karen,Snyder,amy.banks@outlook.com,470.214.9298x89252,"130 Donald Harbors Suite 352 New Victoria, ND 00501",Lake Tina,Massachusetts,United States Virgin Islands,35087,Female,,2024-08-01,,7545.54,,10.0,Platinum,,Married,,Engineer,Traveling,,Active,2024-03-27,Card shoulder trade.,,True,1.2
Cust_5708,Andrew,Zimmerman,steven.hoover@gmail.com,258.319.8051,"402 Jenny Courts Apt. 429 Port Brianchester, PA 47015",Brentburgh,New Mexico,Hungary,,Male,,,2024-09-28,6287.1,,12.0,Silver,PayPal,Married,Master,Teacher,,2024-04-23,Active,2024-05-04,Whatever whom.,,False,3.9
Cust_5709,Kimberly,Walker,russell.flores@None,001-449-354-2953,"1059 Robert Ferry Apt. 595 South Kennethton, OH 37849",New Melissamouth,Maryland,India,70412,Female,38.0,2024-02-27,,2876.42,482.0,,Silver,,,High School,Other,Sports,2024-07-17,Active,2024-06-23,Look born knowledge.,,True,
Cust_5710,Joseph,Fisher,cynthia.martin@outlook.com,001-556-615-3937x950,Unit 0707 Box 5334 DPO AE 62064,Port Tara,Massachusetts,Ethiopia,83518,Male,,2024-02-29,2024-07-16,3087.89,52.0,,Silver,PayPal,Single,High School,,Traveling,,,2024-08-19,,,True,3.7
Cust_5711,Erica,Martinez,tiffany.barrett@gmail.com,329.385.6876x8009,"15112 Ramirez Shores Suite 673 North Gregory, FM 22294",South Anita,Maryland,Kyrgyz Republic,32216,Female,,,,6027.57,,,Silver,,Divorced,High School,Doctor,,,,2024-04-16,,,True,3.3
Cust_5712,Jesse,Smith,john.watson@None,710-816-0461x45866,"9848 Andrea Flat New Bethanymouth, AZ 34677",West Beverlyfurt,Georgia,Bhutan,18891,Male,,2024-09-11,,2546.37,,12.0,Gold,,Married,High School,Other,Reading,2024-03-19,Inactive,2024-08-02,Officer about cost.,Cust_5955,False,
Cust_5713,Dana,Alvarez,david.heath@outlook.com,(425)440-1624x0661,"7611 Clark Street Port Jonstad, MH 33305",North Stephen,North Carolina,Norfolk Island,87870,Male,,2024-08-17,2024-06-25,9060.37,119.0,5.0,Gold,PayPal,Married,Bachelor,Doctor,Music,,Inactive,2024-02-13,,Cust_6740,True,
Cust_5714,Alexandra,Sherman,christopher.brown@outlook.com,+1-832-964-0501,"972 Becker Hill Apt. 344 Danaberg, IA 91710",Michaeltown,New Hampshire,Botswana,,Female,20.0,2024-09-03,2024-01-22,8972.53,154.0,,,PayPal,Single,Bachelor,Other,Sports,,,2024-04-26,,,True,
Cust_5715,Karen,Horton,sara.hanna@None,(862)927-4849x3123,"145 King Camp Suite 505 Davidland, MA 48010",North Alexander,Arkansas,Malta,33550,Male,,,2024-04-07,3089.24,381.0,12.0,Platinum,PayPal,,Bachelor,Engineer,,,,2024-09-02,,,False,
Cust_5716,Brooke,Young,daniel.gregory@yahoo.com,907.840.7413,"008 Mark Village Suite 015 East Heather, NJ 14573",Thompsonside,Louisiana,Yemen,80781,,28.0,,2024-09-02,5644.63,,4.0,,Credit Card,Divorced,High School,,Reading,,Active,2024-01-18,,,False,
Cust_5717,Abigail,Cummings,katrina.fox@gmail.com,001-223-892-1562x39338,"25702 Brown Meadow South Wanda, AK 47774",Johnsonfurt,Minnesota,Gabon,12708,,,2024-06-30,2024-03-19,7490.98,,7.0,Platinum,Credit Card,Divorced,,,Reading,,Active,2024-01-30,Whatever south half.,Cust_3769,True,
Cust_5718,Amber,Gallegos,john.nelson@outlook.com,+1-619-797-2566x5183,"56744 Bobby Course Salasland, IA 45088",Waltershire,New Hampshire,Guinea,14135,,,,2024-06-29,892.53,,,Platinum,,Married,,Other,Music,2024-01-06,Active,2024-04-29,,,True,
Cust_5719,Kathy,Sandoval,jamie.kelly@None,9817654829,"538 Ball Gateway West Kathleenville, PR 08636",East Robertside,Illinois,Pakistan,,Male,,2024-05-31,,6990.88,343.0,,Bronze,Credit Card,,Bachelor,Teacher,,,,2024-03-04,,Cust_4533,True,2.5
Cust_5720,Mark,Burton,brooke.robinson@outlook.com,(523)760-6952,"089 Melissa Radial Suite 589 Kathleenborough, ME 25839",West Nicholasmouth,Massachusetts,Saint Kitts and Nevis,,Male,18.0,,,4939.8,,,Platinum,Credit Card,,Master,Teacher,Traveling,,Inactive,2024-01-27,,,False,
Cust_5721,Katie,Carter,francisco.page@outlook.com,(435)675-3062x220,"021 Dwayne Cape Apt. 656 North Andreastad, IL 52610",North Steven,Pennsylvania,Kenya,60088,Female,,2024-05-22,,2784.89,117.0,,Gold,Debit Card,Divorced,Bachelor,Other,Traveling,2024-05-25,Inactive,2024-05-09,Challenge change.,Cust_6856,True,
Cust_5722,Cheryl,Lynch,wanda.nelson@yahoo.com,+1-593-586-2889x32320,"3894 Mitchell Springs Apt. 546 Rebeccamouth, ND 77241",Port Angelamouth,Nevada,Slovakia (Slovak Republic),64455,Female,26.0,2024-08-07,,5020.32,101.0,10.0,Platinum,,Divorced,High School,Doctor,Sports,,Active,2024-08-21,Music rate serious.,,True,4.7
Cust_5723,Angela,Ball,rebecca.smith@yahoo.com,001-608-611-8688x070,"142 Jillian Hollow Suite 073 South Richardmouth, AK 90304",North Angela,Rhode Island,Guam,,Female,,,2024-05-02,5478.75,55.0,,,Credit Card,Married,Master,,,2024-07-09,,2024-06-05,,Cust_766,True,
Cust_5724,Jason,Williams,amanda.holder@None,440.447.6352x4685,"926 Haley Keys Apt. 318 Andrewland, NV 69586",East Michael,New Hampshire,Kiribati,98358,Female,,2024-01-23,,313.07,119.0,6.0,Bronze,,Divorced,,Doctor,Sports,,Inactive,2024-03-30,,,True,2.6
Cust_5725,Joanna,Kennedy,brenda.murphy@yahoo.com,001-563-579-7618x178,Unit 8984 Box 0533 DPO AP 56463,Dennishaven,Washington,Niue,81267,,,,,6313.59,,10.0,Bronze,Debit Card,Divorced,High School,Teacher,Sports,,,2024-02-19,Itself turn song.,Cust_6170,True,2.4
Cust_5726,Kayla,Schaefer,zachary.burgess@gmail.com,605.791.0156,"628 Rodgers Mission Suite 698 Henrychester, OR 36873",West Robinfurt,Florida,Saint Barthelemy,54738,Female,23.0,2024-04-04,2024-06-13,4136.58,,,Bronze,PayPal,Divorced,,Teacher,Music,,Inactive,2024-01-21,Us amount case.,,True,2.4
Cust_5727,Connie,Velazquez,linda.guzman@yahoo.com,668.753.3118x275,"0842 Rodney Port Suite 892 East Markstad, AS 51847",Jessicamouth,Maine,Djibouti,,Male,45.0,,2024-07-23,1398.32,,3.0,Gold,PayPal,Single,,Other,Sports,,,2024-01-26,,Cust_6757,False,
Cust_5728,Amber,Allison,michael.navarro@outlook.com,+1-594-270-9572x39205,"896 Johnson Lights Leeland, NC 30426",New Christinaberg,Virginia,Christmas Island,,Male,30.0,2024-01-28,,3159.8,486.0,10.0,Gold,PayPal,,,,Music,,,2024-07-16,,,True,
Cust_5729,Jamie,Johnson,brittany.crosby@outlook.com,001-340-227-8997x35071,"60988 Weber Roads Suite 528 South Mark, GA 15983",New Nathanstad,Missouri,Djibouti,12313,,,2024-01-13,2024-09-25,9157.97,,12.0,Gold,Credit Card,Divorced,Bachelor,,Reading,,,2024-03-18,,,True,
Cust_5730,Jeffrey,Ramirez,jonathan.carter@None,730-728-2690x154,"07690 Baker Stravenue Whitechester, VI 95821",East Marcusville,Virginia,French Southern Territories,52692,Male,,,2024-01-31,5158.64,,,Silver,,Married,High School,Teacher,Traveling,,Inactive,2024-10-03,,Cust_1149,True,
Cust_5731,Anne,Zhang,alicia.gomez@yahoo.com,(616)516-3453,"61485 Rios Flats North Evelynton, OH 64645",North Thomaston,Indiana,Pakistan,,,22.0,2024-10-12,,6097.64,,,Platinum,Credit Card,Single,Bachelor,Teacher,,2024-03-14,Inactive,2024-08-27,Clear data mean.,,True,
Cust_5732,Leah,Massey,karen.knight@None,894-752-1565,"08858 Spencer Stream West Annborough, VI 99493",East Jesus,South Carolina,Zimbabwe,,Female,33.0,,,2989.15,,11.0,Gold,Debit Card,,Master,Doctor,Sports,,,2024-07-27,,,False,4.0
Cust_5733,Austin,Rios,charles.patrick@gmail.com,001-568-594-8322x3995,"531 Katelyn Mission Suite 700 Angelatown, OH 15960",East Reneebury,Colorado,Malta,,,64.0,2024-09-13,,1303.59,,7.0,Gold,,Single,Master,Doctor,Sports,2024-01-25,,2024-01-04,,,False,4.5
Cust_5734,Gabriel,Blankenship,martin.warren@yahoo.com,(560)464-0751x919,"0117 Sullivan Rest Apt. 241 Port Annette, FM 52933",North Steven,Maine,Netherlands Antilles,50824,Male,,2024-09-30,,2835.79,,,Gold,Credit Card,Single,Master,,,2024-05-31,Active,2024-01-07,,,True,
Cust_5735,Micheal,Sullivan,joseph.vargas@outlook.com,248.246.0502,"51207 Deborah Circle Apt. 619 Alexanderville, MT 49931",North William,Wisconsin,New Zealand,,,56.0,,2024-03-10,9241.91,,,Platinum,Credit Card,Single,High School,,,2024-08-19,,2024-04-20,,,True,3.0
Cust_5736,Abigail,Johnson,travis.holt@yahoo.com,897-264-8704x88042,"434 Maria Wells Apt. 974 Colemouth, PW 70674",Jonesstad,Wisconsin,Vietnam,63120,Male,49.0,,2024-05-16,4059.91,334.0,,Platinum,Credit Card,Single,Bachelor,Teacher,Traveling,,,2024-03-20,,Cust_7520,False,4.5
Cust_5737,Charles,Garrett,jeffrey.wood@gmail.com,+1-315-994-5107x168,"27945 Kenneth Crest Apt. 412 East Karaton, WI 21073",North Megan,Maryland,Georgia,,,41.0,,2024-01-16,4950.71,,,Gold,,Single,High School,Other,,2024-03-22,Active,2024-07-04,Key design soon.,Cust_7278,False,
Cust_5738,Tiffany,Hill,william.lee@yahoo.com,884.673.9201x024,Unit 1016 Box 3447 DPO AP 23700,North Tiffanystad,Kansas,Malawi,,Female,47.0,,,2625.34,,,Platinum,PayPal,,Master,Other,,,Active,2024-10-09,Describe according.,,False,4.0
Cust_5739,Jeffrey,Leblanc,todd.rodriguez@gmail.com,001-725-351-1673x666,"444 Bell Parkway Melissaborough, RI 63092",Millerborough,South Carolina,South Africa,,,21.0,,,3583.9,8.0,,Gold,Credit Card,Married,Master,Teacher,Reading,2024-06-14,Active,2024-05-06,Country generation.,,False,
Cust_5740,Christian,Roberts,kayla.bailey@None,(969)810-8635,"351 Ian Village Dawnland, WI 03957",Hillshire,Ohio,Turks and Caicos Islands,51018,Male,65.0,,,6866.83,368.0,,,Debit Card,Married,,Doctor,Sports,,,2024-06-07,,,True,
Cust_5741,Melvin,Stanley,joshua.sanders@yahoo.com,419-555-0093x791,"0649 Teresa Drives Apt. 145 Port Paulland, DC 51772",Lake Bryan,Idaho,Argentina,37293,Female,37.0,2024-05-13,,4290.25,,8.0,Gold,Debit Card,,Bachelor,,Reading,2024-06-09,,2024-05-29,,Cust_2297,False,3.3
Cust_5742,Kathleen,Alexander,stephanie.kaiser@None,+1-278-348-1998x624,"36060 Bowers Ways Roberthaven, ID 52418",Heathermouth,Wyoming,Samoa,96442,Male,45.0,,2024-05-08,7282.63,2.0,,Silver,,Divorced,High School,Other,Traveling,2024-04-25,Inactive,2024-08-27,Concern reason.,,False,3.7
Cust_5743,Keith,Scott,christine.dominguez@gmail.com,(430)238-8531,"434 Montoya Crest Suite 064 Berrychester, AR 18939",New Robertborough,Idaho,Thailand,,Female,63.0,,,9833.87,193.0,,,,Divorced,Master,Other,Music,,Active,2024-08-11,Son feeling teacher.,,False,1.2
Cust_5744,Megan,Parker,cheryl.rivas@None,4904100051,"32291 Anne Plaza Olsonberg, AR 08123",Petersonfort,Mississippi,Kiribati,,Male,32.0,2024-05-08,2024-01-09,8029.16,216.0,,Silver,,,,Doctor,Reading,,Active,2024-05-21,Difference economic.,,False,2.6
Cust_5745,Peter,Christian,grace.serrano@None,+1-865-843-0756x533,"90827 Clarke Vista New Bryanberg, DE 89383",Dickersontown,Nevada,Samoa,,,,,,4277.65,449.0,,Bronze,Debit Card,,,Doctor,Music,2024-04-04,Active,2024-09-04,Always section more.,,False,2.0
Cust_5746,Mallory,Baker,tyler.reyes@yahoo.com,9104774093,"96313 Carlos Mountain Carlaville, IL 53302",Dominguezhaven,Georgia,Malta,,,28.0,2024-07-25,,6701.48,277.0,2.0,Silver,PayPal,Single,Bachelor,Other,Music,2024-03-27,Inactive,2024-01-20,Art such cold.,,True,
Cust_5747,Michelle,Miller,marcus.ellis@None,(916)972-4142x526,"96045 Cassandra Springs Suite 257 Kevinborough, MA 53764",West Lindsey,Maryland,Pitcairn Islands,06344,Female,65.0,2024-01-14,2024-01-22,9525.43,134.0,,Bronze,Debit Card,Divorced,Master,Doctor,Traveling,,,2024-06-26,Physical out follow.,,True,2.6
Cust_5748,Kristina,Taylor,natalie.smith@None,353-274-2052x78034,"16906 Frank Union Apt. 053 Baileyfort, AL 23245",Chrismouth,Utah,Russian Federation,,,46.0,2024-10-09,2024-07-05,226.05,,3.0,Bronze,,,Master,,,,,2024-04-20,,Cust_2675,True,
Cust_5749,Kimberly,Russell,william.weaver@outlook.com,339.288.0402x28532,"425 Tiffany Landing Johnsonmouth, MT 46073",Stephensonside,Illinois,Tanzania,,,,2024-02-22,2024-07-22,6292.3,,,Bronze,,Single,Master,Teacher,Sports,2024-07-24,Active,2024-03-15,,Cust_2499,False,1.2
Cust_5750,John,Smith,kimberly.buchanan@yahoo.com,(888)790-3145x275,"22795 Amy Street Apt. 472 Millerland, VT 46671",Coopershire,Wisconsin,Poland,17728,Male,,,2024-09-19,7517.34,,5.0,Silver,PayPal,Married,,Engineer,Traveling,,,2024-07-11,Benefit among sing.,Cust_2790,False,
Cust_5751,Sara,Bailey,jacob.hall@outlook.com,(426)426-8632x82420,"53972 Huerta Squares West Rogerfurt, MT 68273",North Devin,Montana,Tajikistan,,Female,,2024-01-08,,7878.65,117.0,8.0,Bronze,Debit Card,,High School,Other,Reading,2024-04-15,Inactive,2024-08-21,Main along know.,Cust_9948,True,4.9
Cust_5752,Jonathon,Ferguson,julie.ellis@outlook.com,707.285.5755x1820,"504 Rhodes Cliff North Phillip, OR 73968",North Reneefort,Washington,Morocco,,,48.0,2024-02-01,,968.07,48.0,7.0,Gold,PayPal,Divorced,,Teacher,Traveling,,Inactive,2024-03-28,,,True,
Cust_5753,Elizabeth,Smith,leslie.cobb@yahoo.com,882-761-8748x8479,"057 Mcdonald Highway Katherineport, FM 48006",Port Mckenzie,Ohio,Lesotho,16048,Female,38.0,,,9322.37,450.0,10.0,Bronze,,Single,High School,,Music,2024-02-21,,2024-10-13,Event action argue.,Cust_6437,True,
Cust_5754,Randy,Lee,kristen.marshall@outlook.com,(201)598-6577x9733,"43869 Baker Cliff Suite 000 Port Sherri, NH 28057",Leonburgh,Iowa,Sweden,,,33.0,2024-06-15,2024-06-17,1647.47,,2.0,Bronze,Credit Card,Married,Bachelor,,Music,,,2024-09-01,Section young.,Cust_9047,True,1.1
